,game_event_index,Unnamed: 0,game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code
2068,75539,75539,1902_28_TeamMC_TeamA1,6,4.0,6,205405,10,4
2069,75579,75579,1902_28_TeamMC_TeamA1,16,7.0,16,617655,10,4
2070,75619,75619,1902_28_TeamMC_TeamA1,28,10.0,28,1002755,10,4
2071,75659,75659,1902_28_TeamMC_TeamA1,37,13.0,37,1273505,10,4
2072,75702,75702,1902_28_TeamMC_TeamA1,44,16.0,44,1648055,10,4
2073,75732,75732,1902_28_TeamMC_TeamA1,51,18.0,51,1826205,10,4
2074,75743,75743,1902_28_TeamMC_TeamA1,52,19.0,52,1881955,10,4
2075,75764,75764,1902_28_TeamMC_TeamA1,57,20.0,57,2082605,10,4
2076,75803,75803,1902_28_TeamMC_TeamA1,67,22.0,67,2412855,10,4
2077,75827,75827,1902_28_TeamMC_TeamA1,71,23.0,71,2528355,10,4
2078,75840,75840,1902_28_TeamMC_TeamA1,74,24.0,74,2605655,10,4
2079,75965,75965,1902_28_TeamMC_TeamA1,113,31.0,113,4085655,10,4
2080,76067,76067,1902_28_TeamMC_TeamA1,143,38.0,143,5166505,10,4
2081,76099,76099,1902_28_TeamMC_TeamA1,149,39.0,149,5547805,10,4
2082,76161,76161,1902_28_TeamMC_TeamA1,167,42.0,167,6137255,10,4
2083,76203,76203,1902_28_TeamMC_TeamA1,179,44.0,179,6605755,10,4
2084,76211,76211,1902_28_TeamMC_TeamA1,180,45.0,180,6649855,10,4
2085,76247,76247,1902_28_TeamMC_TeamA1,190,47.0,190,6960905,10,4
2086,76258,76258,1902_28_TeamMC_TeamA1,192,48.0,192,7081555,10,4
2087,76333,76333,1902_28_TeamMC_TeamA1,214,53.0,214,7908005,10,4
2088,76349,76349,1902_28_TeamMC_TeamA1,218,54.0,218,8027905,10,4
2089,76374,76374,1902_28_TeamMC_TeamA1,223,56.0,223,8223805,10,4
2090,76384,76384,1902_28_TeamMC_TeamA1,224,57.0,224,8285355,10,4
2091,76426,76426,1902_28_TeamMC_TeamA1,235,60.0,235,8797305,10,4
2092,76484,76484,1902_28_TeamMC_TeamA1,252,63.0,252,9389355,10,4
2093,76553,76553,1902_07_TeamMJ_TeamB,9,3.0,9,249462,10,4
2094,76594,76594,1902_07_TeamMJ_TeamB,20,6.0,20,663312,10,4
2095,76603,76603,1902_07_TeamMJ_TeamB,21,7.0,21,708462,10,4
2096,76610,76610,1902_07_TeamMJ_TeamB,22,8.0,22,754212,10,4
2097,76628,76628,1902_07_TeamMJ_TeamB,26,9.0,26,860112,10,4
2098,76661,76661,1902_07_TeamMJ_TeamB,35,12.0,35,1205702,10,4
2099,76698,76698,1902_07_TeamMJ_TeamB,43,14.0,43,1462202,10,4
2100,76719,76719,1902_07_TeamMJ_TeamB,48,15.0,48,1639852,10,4
2101,76793,76793,1902_07_TeamMJ_TeamB,70,20.0,70,2408902,10,4
2102,76806,76806,1902_07_TeamMJ_TeamB,73,21.0,73,2504152,10,4
2103,76819,76819,1902_07_TeamMJ_TeamB,76,22.0,76,2598052,10,4
2104,76851,76851,1902_07_TeamMJ_TeamB,85,24.0,85,3001752,10,4
2105,76881,76881,1902_07_TeamMJ_TeamB,93,27.0,93,3296652,10,4
2106,76926,76926,1902_07_TeamMJ_TeamB,106,29.0,106,3666302,10,4
2107,76979,76979,1902_07_TeamMJ_TeamB,121,32.0,121,4398802,10,4
2108,76994,76994,1902_07_TeamMJ_TeamB,125,33.0,125,4482952,10,4
2109,77009,77009,1902_07_TeamMJ_TeamB,129,34.0,129,4568752,10,4
2110,77021,77021,1902_07_TeamMJ_TeamB,131,35.0,131,4734702,10,4
2111,77042,77042,1902_07_TeamMJ_TeamB,136,36.0,136,4902552,10,4
2112,77052,77052,1902_07_TeamMJ_TeamB,137,37.0,137,4944252,10,4
2113,77067,77067,1902_07_TeamMJ_TeamB,140,38.0,140,5034602,10,4
2114,77106,77106,1902_07_TeamMJ_TeamB,150,41.0,150,5460002,10,4
2115,77148,77148,1902_07_TeamMJ_TeamB,162,43.0,162,5828702,10,4
2116,77169,77169,1902_07_TeamMJ_TeamB,166,44.0,166,5966402,10,4
2117,77205,77205,1902_07_TeamMJ_TeamB,176,46.0,176,6374252,10,4
2118,77225,77225,1902_07_TeamMJ_TeamB,180,47.0,180,6470202,10,4
2119,77271,77271,1902_07_TeamMJ_TeamB,193,50.0,193,6995402,10,4
2120,77285,77285,1902_07_TeamMJ_TeamB,195,51.0,195,7053552,10,4
2121,77297,77297,1902_07_TeamMJ_TeamB,197,52.0,197,7103502,10,4
2122,77314,77314,1902_07_TeamMJ_TeamB,201,54.0,201,7344602,10,4
2123,77342,77342,1902_07_TeamMJ_TeamB,208,56.0,208,7756952,10,4
2124,77425,77425,1902_07_TeamMJ_TeamB,232,60.0,232,8584902,10,4
2125,77441,77441,1902_07_TeamMJ_TeamB,235,61.0,236,8675102,10,4
2126,77451,77451,1902_07_TeamMJ_TeamB,237,62.0,238,8729402,10,4
2127,77472,77472,1902_07_TeamMJ_TeamB,242,64.0,243,8999452,10,4
2128,77508,77508,1902_07_TeamMJ_TeamB,252,66.0,253,9303902,10,4
2129,77597,77597,1902_07_TeamMJ_TeamB,279,74.0,280,10487152,10,4
2130,77609,77609,1902_07_TeamMJ_TeamB,281,75.0,282,10566252,10,4
2131,77617,77617,1902_07_TeamMJ_TeamB,282,76.0,283,10611802,10,4
2132,77641,77641,1902_07_TeamMJ_TeamB,288,78.0,289,10850002,10,4
2133,77673,77673,1901_04_TeamLI_TeamA3,9,,9,200144,10,4
2134,77711,77711,1901_04_TeamLI_TeamA3,20,,20,504594,10,4
2135,77800,77800,1901_04_TeamLI_TeamA3,47,,47,1283318,10,4
2136,77833,77833,1901_04_TeamLI_TeamA3,56,,56,1637967,10,4
2137,77859,77859,1901_04_TeamLI_TeamA3,62,,62,1837667,10,4
2138,77924,77924,1901_04_TeamLI_TeamA3,82,,82,2421316,10,4
2139,77958,77958,1901_04_TeamLI_TeamA3,91,,91,2775216,10,4
2140,77974,77974,1901_04_TeamLI_TeamA3,95,,95,2859166,10,4
2141,77995,77995,1901_04_TeamLI_TeamA3,100,,100,3085516,10,4
2142,78033,78033,1901_04_TeamLI_TeamA3,109,,109,3412166,10,4
2143,78148,78148,1901_04_TeamLI_TeamA3,142,,142,4482815,10,4
2144,78257,78257,1901_04_TeamLI_TeamA3,171,,171,5442464,10,4
2145,78377,78377,1901_04_TeamLI_TeamA3,206,,206,6728412,10,4
2146,78442,78442,1901_04_TeamLI_TeamA3,226,,226,7469762,10,4
2147,78481,78481,1901_04_TeamLI_TeamA3,237,,238,7894811,10,4
2148,78629,78629,1901_04_TeamLI_TeamA3,283,,284,9419360,10,4
2149,78646,78646,1901_04_TeamLI_TeamA3,286,,287,9508210,10,4
2150,78677,78677,1901_04_TeamLI_TeamA3,295,,297,10018359,10,4
2151,78744,78744,1901_04_TeamLI_TeamA3,313,,315,10607809,10,4
2152,78774,78774,1903_28_TeamNF_TeamA2,9,1.0,9,191951,10,4
2153,78796,78796,1903_28_TeamNF_TeamA2,14,3.0,14,328901,10,4
2154,78829,78829,1903_28_TeamNF_TeamA2,21,6.0,21,690501,10,4
2155,78840,78840,1903_28_TeamNF_TeamA2,23,7.0,23,752951,10,4
2156,78879,78879,1903_28_TeamNF_TeamA2,33,11.0,33,1098751,10,4
2157,78893,78893,1903_28_TeamNF_TeamA2,36,12.0,36,1175701,10,4
2158,79064,79064,1903_28_TeamNF_TeamA2,90,23.0,90,2752201,10,4
2159,79073,79073,1903_28_TeamNF_TeamA2,91,24.0,91,2820801,10,4
2160,79137,79137,1903_28_TeamNF_TeamA2,110,31.0,110,3543501,10,4
2161,79161,79161,1903_28_TeamNF_TeamA2,116,33.0,116,3834351,10,4
2162,79200,79200,1903_28_TeamNF_TeamA2,126,35.0,126,4140751,10,4
2163,79293,79293,1903_28_TeamNF_TeamA2,153,43.0,153,5192801,10,4
2164,79316,79316,1903_28_TeamNF_TeamA2,158,44.0,158,5362501,10,4
2165,79327,79327,1903_28_TeamNF_TeamA2,159,45.0,159,5414151,10,4
2166,79339,79339,1903_28_TeamNF_TeamA2,160,46.0,160,5458651,10,4
2167,79355,79355,1903_28_TeamNF_TeamA2,162,47.0,162,5533301,10,4
2168,79365,79365,1903_28_TeamNF_TeamA2,164,48.0,164,5597251,10,4
2169,79392,79392,1903_28_TeamNF_TeamA2,168,49.0,168,5710901,10,4
2170,79422,79422,1903_28_TeamNF_TeamA2,176,51.0,176,6005751,10,4
2171,79488,79488,1903_28_TeamNF_TeamA2,196,57.0,196,6896751,10,4
2172,79679,79679,1903_28_TeamNF_TeamA2,256,70.0,256,8911651,10,4
2173,79719,79719,1903_28_TeamNF_TeamA2,266,74.0,266,9289651,10,4
2174,79738,79738,1903_28_TeamNF_TeamA2,270,76.0,270,9450801,10,4
2175,79758,79758,1903_28_TeamNF_TeamA2,274,77.0,274,9690751,10,4
2176,79788,79788,1903_28_TeamNF_TeamA2,282,79.0,282,9933801,10,4
2177,79814,79814,1901_16_TeamLH_TeamA3,3,,3,67630,10,4
2178,79822,79822,1901_16_TeamLH_TeamA3,4,,4,110430,10,4
2179,79845,79845,1901_16_TeamLH_TeamA3,9,,10,296580,10,4
2180,79893,79893,1901_16_TeamLH_TeamA3,22,,23,637330,10,4
2181,79981,79981,1901_16_TeamLH_TeamA3,48,,50,1611879,10,4
2182,80069,80069,1901_16_TeamLH_TeamA3,73,,75,2519275,10,4
2183,80164,80164,1901_16_TeamLH_TeamA3,101,,103,3476024,10,4
2184,80205,80205,1901_16_TeamLH_TeamA3,112,,114,3892323,10,4
2185,80233,80233,1901_16_TeamLH_TeamA3,117,,119,4043523,10,4
2186,80243,80243,1901_16_TeamLH_TeamA3,118,,120,4086473,10,4
2187,80312,80312,1901_16_TeamLH_TeamA3,139,,141,4780072,10,4
2188,80336,80336,1901_16_TeamLH_TeamA3,144,,146,4951672,10,4
2189,80347,80347,1901_16_TeamLH_TeamA3,145,,147,5007522,10,4
2190,80407,80407,1901_16_TeamLH_TeamA3,162,,164,5710922,10,4
2191,80462,80462,1901_16_TeamLH_TeamA3,175,,177,6191521,10,4
2192,80510,80510,1901_16_TeamLH_TeamA3,188,,190,6594721,10,4
2193,80590,80590,1901_16_TeamLH_TeamA3,211,,213,7385070,10,4
2194,80604,80604,1901_16_TeamLH_TeamA3,214,,216,7452820,10,4
2195,80623,80623,1901_16_TeamLH_TeamA3,218,,220,7659720,10,4
2196,80692,80692,1901_16_TeamLH_TeamA3,236,,238,8355969,10,4
2197,80714,80714,1901_16_TeamLH_TeamA3,240,,242,8462119,10,4
2198,80729,80729,1901_16_TeamLH_TeamA3,242,,244,8656819,10,4
2199,80756,80756,1901_16_TeamLH_TeamA3,249,,251,8835619,10,4
2200,80809,80809,1901_16_TeamLH_TeamA3,262,,264,9345168,10,4
2201,80935,80935,1901_16_TeamLH_TeamA3,298,,300,10777117,10,4
2202,80946,80946,1901_16_TeamLH_TeamA3,300,,302,10845917,10,4
2203,80965,80965,1901_16_TeamLH_TeamA3,303,,305,10940617,10,4
2204,81228,81228,1902_25_TeamMH_TeamA3,79,20.0,80,2441462,10,4
2205,81260,81260,1902_25_TeamMH_TeamA3,87,21.0,88,2603462,10,4
2206,81294,81294,1902_25_TeamMH_TeamA3,96,23.0,97,2947212,10,4
2207,81319,81319,1902_25_TeamMH_TeamA3,102,25.0,103,3164512,10,4
2208,81388,81388,1902_25_TeamMH_TeamA3,122,31.0,123,3890312,10,4
2209,81406,81406,1902_25_TeamMH_TeamA3,126,32.0,127,3987462,10,4
2210,81438,81438,1902_25_TeamMH_TeamA3,135,34.0,136,4276362,10,4
2211,81463,81463,1902_25_TeamMH_TeamA3,141,35.0,142,4447762,10,4
2212,81493,81493,1902_25_TeamMH_TeamA3,149,36.0,150,4716362,10,4
2213,81505,81505,1902_25_TeamMH_TeamA3,151,37.0,152,4892162,10,4
2214,81530,81530,1902_25_TeamMH_TeamA3,157,39.0,158,5039062,10,4
2215,81564,81564,1902_25_TeamMH_TeamA3,166,41.0,167,5393662,10,4
2216,81577,81577,1902_25_TeamMH_TeamA3,169,42.0,170,5462312,10,4
2217,81591,81591,1902_25_TeamMH_TeamA3,172,43.0,173,5537012,10,4
2218,81624,81624,1902_25_TeamMH_TeamA3,180,45.0,181,5850462,10,4
2219,81655,81655,1902_25_TeamMH_TeamA3,188,47.0,189,6066212,10,4
2220,81675,81675,1902_25_TeamMH_TeamA3,193,48.0,194,6240712,10,4
2221,81697,81697,1902_25_TeamMH_TeamA3,198,49.0,199,6444662,10,4
2222,81722,81722,1902_25_TeamMH_TeamA3,202,50.0,203,6582862,10,4
2223,81760,81760,1902_25_TeamMH_TeamA3,212,52.0,213,6972097,10,4
2224,81775,81775,1902_25_TeamMH_TeamA3,216,53.0,217,7187647,10,4
2225,81878,81878,1902_25_TeamMH_TeamA3,248,61.0,249,8105397,10,4
2226,81942,81942,1902_25_TeamMH_TeamA3,268,65.0,269,8701647,10,4
2227,81991,81991,1902_25_TeamMH_TeamA3,281,67.0,282,9187597,10,4
2228,82019,82019,1902_25_TeamMH_TeamA3,289,68.0,290,9365947,10,4
2229,82064,82064,1902_25_TeamMH_TeamA3,301,71.0,302,9819047,10,4
2230,82131,82131,1902_25_TeamMH_TeamA3,322,75.0,323,10472897,10,4
2231,82143,82143,1902_25_TeamMH_TeamA3,324,76.0,325,10545547,10,4
2232,82152,82152,1902_25_TeamMH_TeamA3,325,77.0,326,10591497,10,4
2233,82187,82187,1900_05_TeamKK_TeamB,9,,9,302055,10,4
2234,82277,82277,1900_05_TeamKK_TeamB,34,,34,1310295,10,4
2235,82573,82573,1900_05_TeamKK_TeamB,119,,119,4572950,10,4
2236,82747,82747,1900_05_TeamKK_TeamB,166,,166,6349318,10,4
2237,82821,82821,1900_05_TeamKK_TeamB,186,,186,7134245,10,4
2238,83228,83228,1903_07_TeamND_TeamA2,47,11.0,48,1196773,10,4
2239,83236,83236,1903_07_TeamND_TeamA2,48,12.0,49,1234773,10,4
2240,83254,83254,1903_07_TeamND_TeamA2,52,13.0,53,1429573,10,4
2241,83266,83266,1903_07_TeamND_TeamA2,54,14.0,55,1498773,10,4
2242,83342,83342,1903_07_TeamND_TeamA2,74,18.0,75,2101823,10,4
2243,83359,83359,1903_07_TeamND_TeamA2,78,19.0,79,2173573,10,4
2244,83377,83377,1903_07_TeamND_TeamA2,81,20.0,82,2238923,10,4
2245,83394,83394,1903_07_TeamND_TeamA2,85,21.0,86,2420973,10,4
2246,83430,83430,1903_07_TeamND_TeamA2,94,23.0,95,2698473,10,4
2247,83445,83445,1903_07_TeamND_TeamA2,96,24.0,97,2772423,10,4
2248,83500,83500,1903_07_TeamND_TeamA2,110,26.0,111,3207173,10,4
2249,83538,83538,1903_07_TeamND_TeamA2,120,28.0,121,3548573,10,4
2250,83558,83558,1903_07_TeamND_TeamA2,125,29.0,126,3677523,10,4
2251,83598,83598,1903_07_TeamND_TeamA2,136,31.0,137,3971423,10,4
2252,83675,83675,1903_07_TeamND_TeamA2,158,37.0,159,4705323,10,4
2253,83730,83730,1903_07_TeamND_TeamA2,174,39.0,175,5160373,10,4
2254,83785,83785,1903_07_TeamND_TeamA2,189,42.0,190,5769323,10,4
2255,83842,83842,1903_07_TeamND_TeamA2,205,46.0,206,6435173,10,4
2256,83961,83961,1903_07_TeamND_TeamA2,240,54.0,241,7631623,10,4
2257,83989,83989,1903_07_TeamND_TeamA2,247,56.0,248,7814923,10,4
2258,84074,84074,1903_07_TeamND_TeamA2,271,61.0,272,8691523,10,4
2259,84114,84114,1903_07_TeamND_TeamA2,283,65.0,284,9271473,10,4
2260,84141,84141,1903_07_TeamND_TeamA2,290,67.0,291,9482773,10,4
2261,84191,84191,1903_07_TeamND_TeamA2,305,70.0,306,10076373,10,4
2262,84231,84231,1903_07_TeamND_TeamA2,313,73.0,314,10389423,10,4
2263,84251,84251,1903_07_TeamND_TeamA2,317,75.0,318,10651473,10,4
2264,84270,84270,1903_07_TeamND_TeamA2,322,76.0,323,10777173,10,4
2265,84290,84290,1903_07_TeamND_TeamA2,326,77.0,327,11024273,10,4
2266,84339,84339,1903_07_TeamND_TeamA2,340,81.0,341,11539973,10,4
2267,84352,84352,1903_07_TeamND_TeamA2,343,82.0,344,11643073,10,4
2268,84393,84393,1902_20_TeamME_TeamA2,8,2.0,8,196128,10,4
2269,84435,84435,1902_20_TeamME_TeamA2,20,5.0,20,616878,10,4
2270,84450,84450,1902_20_TeamME_TeamA2,23,6.0,23,680728,10,4
2271,84473,84473,1902_20_TeamME_TeamA2,28,8.0,28,868878,10,4
2272,84480,84480,1902_20_TeamME_TeamA2,29,8.0,29,920878,10,4
2273,84498,84498,1902_20_TeamME_TeamA2,33,10.0,33,1042178,10,4
2274,84508,84508,1902_20_TeamME_TeamA2,34,11.0,34,1147978,10,4
2275,84560,84560,1902_20_TeamME_TeamA2,49,15.0,49,1732128,10,4
2276,84576,84576,1902_20_TeamME_TeamA2,53,16.0,53,1830478,10,4
2277,84605,84605,1902_20_TeamME_TeamA2,61,18.0,61,2019578,10,4
2278,84620,84620,1902_20_TeamME_TeamA2,65,19.0,65,2218278,10,4
2279,84648,84648,1902_20_TeamME_TeamA2,72,21.0,72,2439278,10,4
2280,84661,84661,1902_20_TeamME_TeamA2,75,22.0,75,2536228,10,4
2281,84680,84680,1902_20_TeamME_TeamA2,78,23.0,78,2655678,10,4
2282,84702,84702,1902_20_TeamME_TeamA2,82,25.0,82,2832928,10,4
2283,84746,84746,1902_20_TeamME_TeamA2,95,27.0,95,3248978,10,4
2284,84757,84757,1902_20_TeamME_TeamA2,97,28.0,97,3297028,10,4
2285,84787,84787,1902_20_TeamME_TeamA2,105,32.0,105,3745528,10,4
2286,84800,84800,1902_20_TeamME_TeamA2,107,33.0,107,3829178,10,4
2287,84825,84825,1902_20_TeamME_TeamA2,113,35.0,113,4044978,10,4
2288,84864,84864,1902_20_TeamME_TeamA2,124,37.0,124,4383678,10,4
2289,84884,84884,1902_20_TeamME_TeamA2,129,38.0,129,4608628,10,4
2290,84928,84928,1902_20_TeamME_TeamA2,141,41.0,141,5007578,10,4
2291,84949,84949,1902_20_TeamME_TeamA2,146,42.0,146,5235978,10,4
2292,84977,84977,1902_20_TeamME_TeamA2,151,43.0,151,5417028,10,4
2293,85050,85050,1902_20_TeamME_TeamA2,171,47.0,171,6306628,10,4
2294,85102,85102,1902_20_TeamME_TeamA2,186,,186,6864678,10,4
2295,85133,85133,1902_20_TeamME_TeamA2,193,,193,7091678,10,4
2296,85157,85157,1902_20_TeamME_TeamA2,198,,198,7231778,10,4
2297,85265,85265,1902_20_TeamME_TeamA2,229,60.0,229,8659928,10,4
2298,85280,85280,1902_20_TeamME_TeamA2,232,61.0,232,8858128,10,4
2299,85313,85313,1902_20_TeamME_TeamA2,241,63.0,241,9086428,10,4
2300,85435,85435,1902_20_TeamME_TeamA2,278,,278,10192028,10,4
2301,85507,85507,1902_20_TeamME_TeamA2,298,74.0,298,10888878,10,4
2302,85547,85547,1903_04_TeamNC_TeamA1,2,1.0,2,22119,10,4
2303,85555,85555,1903_04_TeamNC_TeamA1,3,2.0,3,63519,10,4
2304,85585,85585,1903_04_TeamNC_TeamA1,10,4.0,11,311519,10,4
2305,85618,85618,1903_04_TeamNC_TeamA1,19,6.0,21,645269,10,4
2306,85642,85642,1903_04_TeamNC_TeamA1,25,7.0,27,840419,10,4
2307,85663,85663,1903_04_TeamNC_TeamA1,30,8.0,32,1002719,10,4
2308,85686,85686,1903_04_TeamNC_TeamA1,36,9.0,38,1185319,10,4
2309,85696,85696,1903_04_TeamNC_TeamA1,38,10.0,40,1348469,10,4
2310,85734,85734,1903_04_TeamNC_TeamA1,49,13.0,51,1734869,10,4
2311,85764,85764,1903_04_TeamNC_TeamA1,57,15.0,59,1957419,10,4
2312,85789,85789,1903_04_TeamNC_TeamA1,62,17.0,64,2115669,10,4
2313,85805,85805,1903_04_TeamNC_TeamA1,65,18.0,67,2205419,10,4
2314,85817,85817,1903_04_TeamNC_TeamA1,67,19.0,69,2382169,10,4
2315,85871,85871,1903_04_TeamNC_TeamA1,83,22.0,86,2791169,10,4
2316,85910,85910,1903_04_TeamNC_TeamA1,93,25.0,96,3216069,10,4
2317,85970,85970,1903_04_TeamNC_TeamA1,109,29.0,114,3905169,10,4
2318,85982,85982,1903_04_TeamNC_TeamA1,111,30.0,116,3956569,10,4
2319,86017,86017,1903_04_TeamNC_TeamA1,121,32.0,126,4377319,10,4
2320,86063,86063,1903_04_TeamNC_TeamA1,133,35.0,138,4808369,10,4
2321,86106,86106,1903_04_TeamNC_TeamA1,144,38.0,149,5137519,10,4
2322,86183,86183,1902_30_TeamMF_TeamA2,22,5.0,22,516850,10,4
2323,86192,86192,1902_30_TeamMF_TeamA2,23,6.0,23,549850,10,4
2324,86215,86215,1902_30_TeamMF_TeamA2,29,9.0,29,904904,10,4
2325,86247,86247,1902_30_TeamMF_TeamA2,37,11.0,37,1187154,10,4
2326,86295,86295,1902_30_TeamMF_TeamA2,51,,51,1565004,10,4
2327,86384,86384,1902_30_TeamMF_TeamA2,78,20.0,78,2476879,10,4
2328,86423,86423,1902_30_TeamMF_TeamA2,88,22.0,88,2756979,10,4
2329,86443,86443,1902_30_TeamMF_TeamA2,93,23.0,93,2883179,10,4
2330,86459,86459,1902_30_TeamMF_TeamA2,96,24.0,96,2986279,10,4
2331,86499,86499,1902_30_TeamMF_TeamA2,107,27.0,107,3383379,10,4
2332,86522,86522,1902_30_TeamMF_TeamA2,113,29.0,113,3571529,10,4
2333,86579,86579,1902_30_TeamMF_TeamA2,130,32.0,130,4075329,10,4
2334,86584,86584,1902_30_TeamMF_TeamA2,131,33.0,131,4228079,10,4
2335,86597,86597,1902_30_TeamMF_TeamA2,133,34.0,133,4281579,10,4
2336,86655,86655,1902_30_TeamMF_TeamA2,150,,150,4859979,10,4
2337,86677,86677,1902_30_TeamMF_TeamA2,155,39.0,155,5210479,10,4
2338,86701,86701,1902_30_TeamMF_TeamA2,161,40.0,161,5470129,10,4
2339,86716,86716,1902_30_TeamMF_TeamA2,164,41.0,164,5557129,10,4
2340,86766,86766,1902_30_TeamMF_TeamA2,178,43.0,178,6063179,10,4
2341,86781,86781,1902_30_TeamMF_TeamA2,181,44.0,181,6154629,10,4
2342,86798,86798,1902_30_TeamMF_TeamA2,184,45.0,184,6322879,10,4
2343,86809,86809,1902_30_TeamMF_TeamA2,186,46.0,186,6408729,10,4
2344,86842,86842,1902_30_TeamMF_TeamA2,194,48.0,194,6720679,10,4
2345,86866,86866,1902_30_TeamMF_TeamA2,200,50.0,200,7043329,10,4
2346,86923,86923,1902_30_TeamMF_TeamA2,216,54.0,216,7637129,10,4
2347,86962,86962,1902_30_TeamMF_TeamA2,227,56.0,227,7851579,10,4
2348,86995,86995,1902_30_TeamMF_TeamA2,236,58.0,236,8153129,10,4
2349,87036,87036,1902_30_TeamMF_TeamA2,248,61.0,248,8588129,10,4
2350,87093,87093,1902_30_TeamMF_TeamA2,265,65.0,265,9182179,10,4
2351,87125,87125,1902_30_TeamMF_TeamA2,273,67.0,273,9494379,10,4
2352,87187,87187,1902_30_TeamMF_TeamA2,292,70.0,292,10209279,10,4
2353,87244,87244,1902_30_TeamMF_TeamA2,309,74.0,309,11112414,10,4
2354,87282,87282,1902_30_TeamMF_TeamA2,320,76.0,320,11416414,10,4
2355,87303,87303,1902_17_TeamMB_TeamA1,2,1.0,2,52834,10,4
2356,87330,87330,1902_17_TeamMB_TeamA1,9,3.0,9,193884,10,4
2357,87382,87382,1902_17_TeamMB_TeamA1,20,6.0,20,602634,10,4
2358,87420,87420,1902_17_TeamMB_TeamA1,28,7.0,28,869934,10,4
2359,87458,87458,1902_17_TeamMB_TeamA1,38,9.0,38,1309034,10,4
2360,87508,87508,1902_17_TeamMB_TeamA1,51,12.0,51,1683434,10,4
2361,87527,87527,1902_17_TeamMB_TeamA1,54,13.0,54,1776934,10,4
2362,87539,87539,1902_17_TeamMB_TeamA1,56,14.0,56,1834984,10,4
2363,87548,87548,1902_17_TeamMB_TeamA1,57,15.0,57,1878134,10,4
2364,87560,87560,1902_17_TeamMB_TeamA1,59,16.0,59,2042184,10,4
2365,87601,87601,1902_17_TeamMB_TeamA1,70,19.0,70,2369184,10,4
2366,87638,87638,1902_17_TeamMB_TeamA1,80,22.0,80,2702334,10,4
2367,87646,87646,1902_17_TeamMB_TeamA1,81,23.0,81,2739634,10,4
2368,87652,87652,1902_17_TeamMB_TeamA1,82,24.0,82,2824484,10,4
2369,87661,87661,1902_17_TeamMB_TeamA1,83,25.0,83,2865234,10,4
2370,87685,87685,1902_17_TeamMB_TeamA1,89,27.0,89,3125870,10,4
2371,87704,87704,1902_17_TeamMB_TeamA1,94,28.0,94,3231970,10,4
2372,87718,87718,1902_17_TeamMB_TeamA1,96,29.0,96,3299120,10,4
2373,87737,87737,1902_17_TeamMB_TeamA1,99,30.0,99,3419170,10,4
2374,87753,87753,1902_17_TeamMB_TeamA1,102,31.0,102,3610270,10,4
2375,87761,87761,1902_17_TeamMB_TeamA1,103,32.0,103,3638270,10,4
2376,87803,87803,1902_17_TeamMB_TeamA1,115,36.0,116,4221118,10,4
2377,87812,87812,1902_17_TeamMB_TeamA1,117,37.0,118,4292668,10,4
2378,87839,87839,1902_17_TeamMB_TeamA1,123,38.0,124,4550768,10,4
2379,87852,87852,1902_17_TeamMB_TeamA1,126,39.0,127,4611768,10,4
2380,87864,87864,1902_17_TeamMB_TeamA1,129,40.0,130,4680268,10,4
2381,87900,87900,1902_17_TeamMB_TeamA1,139,42.0,140,4980418,10,4
2382,87940,87940,1902_17_TeamMB_TeamA1,151,44.0,152,5365118,10,4
2383,87955,87955,1902_17_TeamMB_TeamA1,155,45.0,156,5464518,10,4
2384,88022,88022,1902_17_TeamMB_TeamA1,172,49.0,173,6043768,10,4
2385,88079,88079,1902_17_TeamMB_TeamA1,189,51.0,190,6756918,10,4
2386,88098,88098,1902_17_TeamMB_TeamA1,193,52.0,194,6923732,10,4
2387,88117,88117,1902_17_TeamMB_TeamA1,197,53.0,198,7000382,10,4
2388,88139,88139,1902_17_TeamMB_TeamA1,202,54.0,203,7112182,10,4
2389,88198,88198,1902_17_TeamMB_TeamA1,220,57.0,221,7623182,10,4
2390,88244,88244,1902_17_TeamMB_TeamA1,233,60.0,234,8021482,10,4
2391,88293,88293,1902_17_TeamMB_TeamA1,246,62.0,247,8512632,10,4
2392,88334,88334,1901_05_TeamLI_TeamA3,3,,3,88705,10,4
2393,88373,88373,1901_05_TeamLI_TeamA3,13,,13,362005,10,4
2394,88458,88458,1901_05_TeamLI_TeamA3,39,,39,1147454,10,4
2395,88553,88553,1901_05_TeamLI_TeamA3,69,,69,2201953,10,4
2396,88712,88712,1901_05_TeamLI_TeamA3,113,,113,3814702,10,4
2397,88737,88737,1901_05_TeamLI_TeamA3,119,,119,4002652,10,4
2398,88835,88835,1901_05_TeamLI_TeamA3,150,,150,5095451,10,4
2399,88878,88878,1901_05_TeamLI_TeamA3,162,,162,5585900,10,4
2400,89035,89035,1901_05_TeamLI_TeamA3,212,,212,7060449,10,4
2401,89080,89080,1901_05_TeamLI_TeamA3,223,,223,7524098,10,4
2402,89119,89119,1901_05_TeamLI_TeamA3,232,,232,7958098,10,4
2403,89173,89173,1901_05_TeamLI_TeamA3,247,,247,8480447,10,4
2404,89258,89258,1901_05_TeamLI_TeamA3,272,,272,9269647,10,4
2405,89271,89271,1901_05_TeamLI_TeamA3,275,,275,9351547,10,4
2406,89305,89305,1901_05_TeamLI_TeamA3,284,,284,9677896,10,4
